05-Feb-2016,OFF-XX,,,,
06-Feb-2016,0047/DXBFRA,CSV,06-Feb-2016 14:32,06-Feb-2016 18:14,06:53
07-Feb-2016,0048/FRADXB,CSV,07-Feb-2016 20:26,08-Feb-2016 05:26,06:04
09-Feb-2016,TRG-ER831,,,,
10-Feb-2016,TRG-ER832,,,,
11-Feb-2016,0622/DXBLHE,CSV,11-Feb-2016 22:08,12-Feb-2016 01:41,02:37
12-Feb-2016,0623/LHEDXB,CSV,12-Feb-2016 03:28,12-Feb-2016 05:56,03:34
13-Feb-2016,OFF-XX,,,,
14-Feb-2016,OFF-XX,,,,
15-Feb-2016,0803/DXBJED,CSV,15-Feb-2016 17:35,15-Feb-2016 19:36,03:09
15-Feb-2016,0804/JEDDXB,CSV,15-Feb-2016 21:31,16-Feb-2016 01:25,02:59
17-Feb-2016,0701/DXBMRU,CSV,17-Feb-2016 03:55,17-Feb-2016 10:43,06:53
18-Feb-2016,0702/MRUDXB,CSV,18-Feb-2016 16:05,18-Feb-2016 22:09,06:07
19-Feb-2016,OFF-XX,,,,
20-Feb-2016,OFF-XX,,,,
21-Feb-2016,OFF-XX,,,,
22-Feb-2016,0205/DXBMXP,CSV,22-Feb-2016 09:45,22-Feb-2016 13:25,06:45
24-Feb-2016,0205/MXPJFK,CSV,24-Feb-2016 15:39,24-Feb-2016 19:00,09:32
25-Feb-2016,0206/JFKMXP,CSV,25-Feb-2016 22:20,26-Feb-2016 11:32,07:21
27-Feb-2016,0206/MXPDXB,CSV,27-Feb-2016 13:49,27-Feb-2016 23:03,06:17
28-Feb-2016,OFF-XX,,,,
29-Feb-2016,OFF-XX,,,,
01-Mar-2016,0111/DXBBUD,CSV,01-Mar-2016 08:28,01-Mar-2016 11:10,05:49
02-Mar-2016,0112/BUDDXB,CSV,02-Mar-2016 14:28,02-Mar-2016 22:36,05:14
03-Mar-2016,OFF-XX,,,,
04-Mar-2016,0825/DXBDMM,CSV,04-Mar-2016 16:01,04-Mar-2016 16:26,01:31
04-Mar-2016,0826/DMMDXB,CSV,04-Mar-2016 17:48,04-Mar-2016 19:59,01:14
05-Mar-2016,OFF-XX,,,,
06-Mar-2016,0111/DXBBUD,CSV,06-Mar-2016 08:46,06-Mar-2016 11:30,05:50
07-Mar-2016,0112/BUDDXB,CSV,07-Mar-2016 14:31,07-Mar-2016 22:43,05:19
08-Mar-2016,OFF-XX,,,,
09-Mar-2016,REST-REST,,,,
10-Mar-2016,0376/DXBBKK,CSV,10-Mar-2016 04:40,10-Mar-2016 13:40,06:33
11-Mar-2016,0377/BKKDXB,CSV,11-Mar-2016 15:56,11-Mar-2016 19:40,06:49
12-Mar-2016,OFF-XX,,,,
13-Mar-2016,OFF-XX,,,,
14-Mar-2016,0817/DXBRUH,CSV,14-Mar-2016 19:06,14-Mar-2016 20:03,02:07
14-Mar-2016,0818/RUHDXB,CSV,14-Mar-2016 21:42,15-Mar-2016 00:41,02:04
16-Mar-2016,0071/DXBCDG,CSV,16-Mar-2016 03:26,16-Mar-2016 07:36,07:20
17-Mar-2016,0072/CDGDXB,CSV,17-Mar-2016 09:50,17-Mar-2016 19:11,06:24
18-Mar-2016,OFF-XX,,,,
19-Mar-2016,OFF-XX,,,,
20-Mar-2016,0075/DXBCDG,CSV,20-Mar-2016 14:51,20-Mar-2016 19:22,07:45
21-Mar-2016,0076/CDGDXB,CSV,21-Mar-2016 21:26,22-Mar-2016 07:28,07:06
23-Mar-2016,0131/DXBDME,CSV,23-Mar-2016 17:34,23-Mar-2016 21:39,05:12
25-Mar-2016,0132/DMEDXB,CSV,24-Mar-2016 23:52,25-Mar-2016 06:11,05:26
26-Mar-2016,OFF-XX,,,,
27-Mar-2016,REST-REST,,,,
28-Mar-2016,0354/DXBSIN,CSV,28-Mar-2016 03:25,28-Mar-2016 14:28,07:07
29-Mar-2016,0355/SINDXB,CSV,29-Mar-2016 20:56,30-Mar-2016 00:46,07:56
31-Mar-2016,OFF-XX,,,,
01-Apr-2016,LVE-EL,,,,
02-Apr-2016,LVE-EL,,,,
03-Apr-2016,LVE-EL,,,,
04-Apr-2016,LVE-EL,,,,
05-Apr-2016,LVE-EL,,,,
06-Apr-2016,LVE-EL,,,,
07-Apr-2016,LVE-EL,,,,
08-Apr-2016,LVE-LV,,,,
09-Apr-2016,LVE-LV,,,,
10-Apr-2016,LVE-LV,,,,
11-Apr-2016,LVE-LV,,,,
12-Apr-2016,LVE-LV,,,,
13-Apr-2016,LVE-LV,,,,
14-Apr-2016,LVE-LV,,,,
15-Apr-2016,LVE-LV,,,,
16-Apr-2016,LVE-LV,,,,
17-Apr-2016,LVE-LV,,,,
18-Apr-2016,LVE-LV,,,,
19-Apr-2016,LVE-LV,,,,
20-Apr-2016,LVE-LV,,,,
21-Apr-2016,LVE-LV,,,,
22-Apr-2016,LVE-LV,,,,
23-Apr-2016,OFF-XX,,,,
24-Apr-2016,OFF-XX,,,,
25-Apr-2016,OFF-XX,,,,
26-Apr-2016,OFF-XX,,,,
27-Apr-2016,OFF-XX,,,,
28-Apr-2016,REST-REST,,,,
29-Apr-2016,0231/DXBIAD,CSV,29-Apr-2016 04:39,29-Apr-2016 09:51,13:20
29-Apr-2016,0231G/DXBIAD,CSV,29-Apr-2016 02:33,31-Dec-1899 00:00,:49
30-Apr-2016,0232/IADDXB,CSV,30-Apr-2016 10:45,01-May-2016 07:37,12:55
02-May-2016,OFF-XX,,,,
03-May-2016,OFF-XX,,,,
04-May-2016,0881/DXBDOH,CSV,04-May-2016 19:33,04-May-2016 19:26,:59
04-May-2016,0882/DOHDXB,CSV,04-May-2016 20:57,04-May-2016 22:57,01:08
05-May-2016,OFF-XX,,,,
06-May-2016,REST-REST,,,,
07-May-2016,0366/DXBTPE,CSV,07-May-2016 04:37,07-May-2016 16:21,07:49
08-May-2016,0367/TPEDXB,CSV,08-May-2016 23:27,09-May-2016 04:34,09:08
10-May-2016,REST-REST,,,,
11-May-2016,0071/DXBCDG,CSV,11-May-2016 04:10,11-May-2016 09:33,07:33
12-May-2016,0072/CDGDXB,CSV,12-May-2016 11:22,12-May-2016 19:57,06:38
13-May-2016,OFF-XX,,,,
14-May-2016,OFF-XX,,,,
15-May-2016,SCK-SK,,,,
16-May-2016,REST-REST,,,,
17-May-2016,0705/DXBSEZ,CSV,17-May-2016 02:07,17-May-2016 06:44,04:41
17-May-2016,0708/SEZDXB,CSV,17-May-2016 21:31,18-May-2016 01:34,04:09
19-May-2016,OFF-XX,,,,
20-May-2016,OFF-XX,,,,
21-May-2016,0875/DXBKWI,CSV,21-May-2016 18:12,21-May-2016 18:42,01:36
21-May-2016,0876/KWIDXB,CSV,21-May-2016 20:41,21-May-2016 23:19,01:46
22-May-2016,OFF-XX,,,,
23-May-2016,REST-REST,,,,
24-May-2016,0354/DXBSIN,CSV,24-May-2016 03:40,24-May-2016 15:15,07:42
25-May-2016,0355/SINDXB,CSV,25-May-2016 21:12,26-May-2016 00:26,07:18
27-May-2016,OFF-XX,,,,
28-May-2016,0821/DXBDMM,CSV,28-May-2016 21:46,28-May-2016 22:07,01:29
28-May-2016,0822/DMMDXB,CSV,28-May-2016 23:22,29-May-2016 01:31,01:15
30-May-2016,0526/DXBHYD,CSV,30-May-2016 04:04,30-May-2016 08:58,03:28
30-May-2016,0527/HYDDXB,CSV,30-May-2016 10:24,30-May-2016 12:21,03:30
31-May-2016,OFF-XX,,,,
01-Jun-2016,LVE-LV,,,,
02-Jun-2016,LVE-LV,,,,
03-Jun-2016,LVE-LV,,,,
04-Jun-2016,LVE-LV,,,,
05-Jun-2016,LVE-LV,,,,
06-Jun-2016,OFF-XX,,,,
07-Jun-2016,OFF-XX,,,,
08-Jun-2016,REST-REST,,,,
09-Jun-2016,0302/DXBPVG,CSV,09-Jun-2016 02:53,09-Jun-2016 14:45,08:06
11-Jun-2016,0303/PVGDXB,CSV,10-Jun-2016 23:59,11-Jun-2016 04:43,08:48
12-Jun-2016,OFF-XX,,,,
13-Jun-2016,0342/DXBKUL,CSV,13-Jun-2016 10:23,13-Jun-2016 21:21,07:09
15-Jun-2016,0343/KULDXB,CSV,15-Jun-2016 01:54,15-Jun-2016 04:15,06:26
16-Jun-2016,OFF-XX,,,,
17-Jun-2016,OFF-XX,,,,
18-Jun-2016,REST-REST,,,,
19-Jun-2016,0203/DXBJFK,CSV,19-Jun-2016 02:55,19-Jun-2016 08:11,13:25
20-Jun-2016,0204/JFKDXB,CSV,20-Jun-2016 11:28,21-Jun-2016 07:40,12:18
22-Jun-2016,OFF-XX,,,,
23-Jun-2016,OFF-XX,,,,
24-Jun-2016,0051/DXBMUC,CSV,24-Jun-2016 16:28,24-Jun-2016 20:35,06:20
25-Jun-2016,0052/MUCDXB,CSV,25-Jun-2016 22:44,26-Jun-2016 06:31,05:52
27-Jun-2016,0059/DXBHAM,CSV,27-Jun-2016 09:09,27-Jun-2016 13:51,06:48
28-Jun-2016,0060/HAMDXB,CSV,28-Jun-2016 15:49,28-Jun-2016 23:49,06:08
30-Jun-2016,OFF-XX,,,,
01-Jul-2016,OFF-XX,,,,
02-Jul-2016,0514/DXBDEL,CSV,02-Jul-2016 15:26,02-Jul-2016 20:00,03:16
02-Jul-2016,0515/DELDXB,CSV,02-Jul-2016 21:47,02-Jul-2016 23:35,03:28
04-Jul-2016,0001/DXBLHR,CSV,04-Jul-2016 07:48,04-Jul-2016 12:25,07:41
05-Jul-2016,0002/LHRDXB,CSV,05-Jul-2016 14:15,05-Jul-2016 23:53,06:43
07-Jul-2016,OFF-XX,,,,
08-Jul-2016,OFF-XX,,,,
09-Jul-2016,REST-REST,,,,
10-Jul-2016,0227/DXBSEA,CSV,10-Jul-2016 04:13,10-Jul-2016 07:04,13:55
12-Jul-2016,0228/SEADXB,CSV,12-Jul-2016 09:51,13-Jul-2016 10:50,14:05
14-Jul-2016,OFF-XX,,,,
15-Jul-2016,OFF-XX,,,,
16-Jul-2016,0770/DXBCPT,CSV,16-Jul-2016 09:01,16-Jul-2016 16:14,09:20
17-Jul-2016,0771/CPTDXB,CSV,17-Jul-2016 18:39,18-Jul-2016 05:32,09:01
19-Jul-2016,OFF-XX,,,,
20-Jul-2016,0825/DXBDMM,CSV,20-Jul-2016 16:28,20-Jul-2016 16:47,01:25
20-Jul-2016,0826/DMMDXB,CSV,20-Jul-2016 18:09,20-Jul-2016 20:36,01:33
21-Jul-2016,0163/DXBDUB,CSV,21-Jul-2016 15:32,21-Jul-2016 20:15,07:54
22-Jul-2016,0164/DUBDXB,CSV,22-Jul-2016 22:37,23-Jul-2016 08:33,07:01
24-Jul-2016,OFF-XXV,,,,
25-Jul-2016,OFF-XXV,,,,
26-Jul-2016,OFF-XXV,,,,
27-Jul-2016,REST-REST,,,,
28-Jul-2016,0510/DXBDEL,CSV,28-Jul-2016 04:57,28-Jul-2016 09:31,03:13
28-Jul-2016,0511/DELDXB,CSV,28-Jul-2016 11:20,28-Jul-2016 13:01,03:23
29-Jul-2016,OFF-XXR,,,,
30-Jul-2016,OFF-XXR,,,,
31-Jul-2016,0925/DXBCAI,CSV,31-Jul-2016 21:59,31-Jul-2016 23:18,03:32
01-Aug-2016,0926/CAIDXB,CSV,01-Aug-2016 01:31,01-Aug-2016 06:55,03:33
02-Aug-2016,OFF-XX,,,,
03-Aug-2016,0785/DXBABV,CSV,03-Aug-2016 10:57,03-Aug-2016 14:35,06:47
05-Aug-2016,0786/ABVDXB,CSV,05-Aug-2016 18:35,06-Aug-2016 04:58,07:39
07-Aug-2016,0041/DXBBHX,CSV,07-Aug-2016 03:33,07-Aug-2016 07:51,07:27
08-Aug-2016,0042/BHXDXB,CSV,08-Aug-2016 10:13,08-Aug-2016 19:51,06:49
09-Aug-2016,OFF-XX,,,,
10-Aug-2016,OFF-XX,,,,
11-Aug-2016,0871/DXBKWI,CSV,11-Aug-2016 12:04,11-Aug-2016 12:35,01:36
11-Aug-2016,0872/KWIDXB,CSV,11-Aug-2016 14:20,11-Aug-2016 16:51,01:38
13-Aug-2016,0071/DXBCDG,CSV,13-Aug-2016 04:23,13-Aug-2016 09:30,07:12
14-Aug-2016,0072/CDGDXB,CSV,14-Aug-2016 11:29,14-Aug-2016 19:47,06:27
15-Aug-2016,OFF-XX,,,,
16-Aug-2016,0845/DXBDOH,CSV,16-Aug-2016 22:15,16-Aug-2016 22:17,01:09
16-Aug-2016,0846/DOHDXB,CSV,16-Aug-2016 23:41,17-Aug-2016 01:53,01:17
18-Aug-2016,0620/DXBSKT,CSV,18-Aug-2016 04:17,18-Aug-2016 08:11,03:01
18-Aug-2016,0621/SKTDXB,CSV,18-Aug-2016 09:54,18-Aug-2016 11:53,03:07
19-Aug-2016,OFF-XX,,,,
20-Aug-2016,0905/DXBAMM,CSV,20-Aug-2016 22:10,20-Aug-2016 23:59,02:57
21-Aug-2016,0906/AMMDXB,CSV,21-Aug-2016 02:10,21-Aug-2016 06:05,03:05
22-Aug-2016,OFF-XX,,,,
23-Aug-2016,OFF-XX,,,,
24-Aug-2016,0201/DXBJFK,CSV,24-Aug-2016 08:49,24-Aug-2016 14:11,13:33
25-Aug-2016,0202/JFKDXB,CSV,25-Aug-2016 23:28,26-Aug-2016 19:50,12:27
27-Aug-2016,OFF-XX,,,,
28-Aug-2016,OFF-XX,,,,
29-Aug-2016,OFF-XX,,,,
30-Aug-2016,0127/DXBVIE,CSV,30-Aug-2016 08:52,30-Aug-2016 12:44,05:59
31-Aug-2016,0128/VIEDXB,CSV,31-Aug-2016 15:02,31-Aug-2016 22:22,05:24
02-Sep-2016,0021/DXBMAN,CSV,02-Sep-2016 03:41,02-Sep-2016 07:59,07:24
03-Sep-2016,0022/MANDXB,CSV,03-Sep-2016 10:00,03-Sep-2016 19:44,06:49
04-Sep-2016,OFF-XX,,,,
05-Sep-2016,LVE-LV,,,,
06-Sep-2016,LVE-LV,,,,
07-Sep-2016,LVE-LV,,,,
08-Sep-2016,LVE-LV,,,,
09-Sep-2016,LVE-LV,,,,
10-Sep-2016,OFF-XX,,,,
11-Sep-2016,OFF-XX,,,,
12-Sep-2016,0372/DXBBKK,CSV,12-Sep-2016 09:47,12-Sep-2016 19:03,06:24
13-Sep-2016,0373/BKKDXB,CSV,13-Sep-2016 21:36,14-Sep-2016 00:39,06:08
15-Sep-2016,OFF-XX,,,,
16-Sep-2016,0372/DXBBKK,CSV,16-Sep-2016 10:46,16-Sep-2016 20:19,06:43
17-Sep-2016,0373/BKKDXB,CSV,17-Sep-2016 21:30,18-Sep-2016 00:38,06:11
19-Sep-2016,TRG-JCMM,,,,
20-Sep-2016,REST-REST,,,,
21-Sep-2016,0346/DXBKUL,CSV,21-Sep-2016 04:05,21-Sep-2016 15:22,07:24
22-Sep-2016,0347/KULDXB,CSV,22-Sep-2016 19:53,22-Sep-2016 22:13,06:26
23-Sep-2016,OFF-XX,,,,
24-Sep-2016,OFF-XX,,,,
25-Sep-2016,REST-REST,,,,
26-Sep-2016,0957/DXBBEY,CSV,26-Sep-2016 07:29,26-Sep-2016 10:07,03:43
26-Sep-2016,0958/BEYDXB,CSV,26-Sep-2016 12:02,26-Sep-2016 16:33,03:41
27-Sep-2016,GRD-MFP,,,,
28-Sep-2016,0502/DXBBOM,CSV,28-Sep-2016 13:02,28-Sep-2016 17:20,02:56
28-Sep-2016,0503/BOMDXB,CSV,28-Sep-2016 19:19,28-Sep-2016 20:32,02:47
29-Sep-2016,OFF-XX,,,,
30-Sep-2016,0003/DXBLHR,CSV,30-Sep-2016 14:15,30-Sep-2016 18:36,07:29
01-Oct-2016,0004/LHRDXB,CSV,01-Oct-2016 20:47,02-Oct-2016 06:42,07:02
03-Oct-2016,REST-REST,,,,
04-Oct-2016,0302/DXBPVG,CSV,04-Oct-2016 02:52,04-Oct-2016 15:18,08:33
06-Oct-2016,0303/PVGDXB,CSV,05-Oct-2016 23:54,06-Oct-2016 04:38,08:48
07-Oct-2016,OFF-XX,,,,
08-Oct-2016,OFF-XX,,,,
09-Oct-2016,OFF-XX,,,,
10-Oct-2016,0073/DXBCDG,CSV,10-Oct-2016 08:21,10-Oct-2016 13:31,07:28
11-Oct-2016,0074/CDGDXB,CSV,11-Oct-2016 15:36,12-Oct-2016 00:05,06:33
13-Oct-2016,OFF-XX,,,,
14-Oct-2016,OFF-XX,,,,
15-Oct-2016,REST-REST,,,,
16-Oct-2016,0510/DXBDEL,CSV,16-Oct-2016 04:31,16-Oct-2016 09:09,03:16
16-Oct-2016,0511/DELDXB,CSV,16-Oct-2016 10:57,16-Oct-2016 12:45,03:22
17-Oct-2016,OFF-XX,,,,
18-Oct-2016,REST-REST,,,,
19-Oct-2016,0366/DXBTPE,CSV,19-Oct-2016 03:40,19-Oct-2016 16:10,08:35
20-Oct-2016,0367/TPEDXB,CSV,20-Oct-2016 23:24,21-Oct-2016 04:05,08:49
22-Oct-2016,OFF-XX,,,,
23-Oct-2016,OFF-UVX,,,,
24-Oct-2016,OFF-UVX,,,,
25-Oct-2016,OFF-UVX,,,,
26-Oct-2016,REST-REST,,,,
27-Oct-2016,0408/DXBKUL,CSV,27-Oct-2016 03:25,27-Oct-2016 13:53,06:35
28-Oct-2016,0408/KULMEL,CSV,28-Oct-2016 15:39,29-Oct-2016 01:53,07:21
30-Oct-2016,0409/MELKUL,CSV,30-Oct-2016 03:28,30-Oct-2016 08:06,07:45
31-Oct-2016,0345/KULDXB,CSV,31-Oct-2016 10:26,31-Oct-2016 13:17,06:57
01-Nov-2016,OFF-XX,,,,
02-Nov-2016,OFF-XX,,,,
03-Nov-2016,0075/DXBCDG,CSV,03-Nov-2016 15:03,03-Nov-2016 19:35,07:47
04-Nov-2016,0076/CDGDXB,CSV,04-Nov-2016 21:40,05-Nov-2016 07:00,06:26
06-Nov-2016,OFF-XX,,,,
07-Nov-2016,OFF-XXR,,,,
08-Nov-2016,SCK-SK,,,,
09-Nov-2016,REST-REST,,,,
10-Nov-2016,OFF-XX,,,,
11-Nov-2016,0406/DXBMEL,CSV,11-Nov-2016 10:26,12-Nov-2016 06:15,12:58
13-Nov-2016,0406/MELAKL,CSV,13-Nov-2016 10:22,13-Nov-2016 15:33,03:17
14-Nov-2016,0407/AKLMEL,CSV,14-Nov-2016 18:52,14-Nov-2016 20:51,04:07
15-Nov-2016,0407/MELDXB,CSV,15-Nov-2016 22:27,16-Nov-2016 05:30,14:17
17-Nov-2016,OFF-XX,,,,
18-Nov-2016,OFF-XX,,,,
19-Nov-2016,0344/DXBKUL,CSV,19-Nov-2016 21:36,20-Nov-2016 08:19,06:54
21-Nov-2016,0345/KULDXB,CSV,21-Nov-2016 10:13,21-Nov-2016 13:15,07:12
22-Nov-2016,0149/DXBAMS,CSV,22-Nov-2016 15:27,22-Nov-2016 19:44,07:25
23-Nov-2016,0150/AMSDXB,CSV,23-Nov-2016 22:11,24-Nov-2016 07:54,06:57
25-Nov-2016,OFF-XX,,,,
26-Nov-2016,OFF-XX,,,,
27-Nov-2016,0522/DXBTRV,CSV,27-Nov-2016 21:47,28-Nov-2016 03:11,04:01
28-Nov-2016,0523/TRVDXB,CSV,28-Nov-2016 04:36,28-Nov-2016 07:06,04:06
29-Nov-2016,OFF-XX,,,,
30-Nov-2016,OFF-XX,,,,
01-Dec-2016,0215/DXBLAX,CSV,01-Dec-2016 08:55,01-Dec-2016 12:50,16:08
03-Dec-2016,0216/LAXDXB,CSV,03-Dec-2016 18:01,04-Dec-2016 21:43,15:48
05-Dec-2016,OFF-XX,,,,
06-Dec-2016,LVE-LV,,,,
07-Dec-2016,LVE-LV,,,,
08-Dec-2016,LVE-LV,,,,
09-Dec-2016,LVE-LV,,,,
10-Dec-2016,LVE-LV,,,,
11-Dec-2016,LVE-LV,,,,
12-Dec-2016,LVE-LV,,,,
13-Dec-2016,LVE-LV,,,,
14-Dec-2016,OFF-XX,,,,
15-Dec-2016,0877/DXBDOH,CSV,15-Dec-2016 13:08,15-Dec-2016 13:06,01:02
15-Dec-2016,0878/DOHDXB,CSV,15-Dec-2016 14:57,15-Dec-2016 16:53,01:02
17-Dec-2016,0772/DXBCPT,CSV,17-Dec-2016 04:00,17-Dec-2016 11:20,09:28
18-Dec-2016,0773/CPTDXB,CSV,18-Dec-2016 13:25,19-Dec-2016 00:44,09:24
20-Dec-2016,OFF-XX,,,,
21-Dec-2016,OFF-XX,,,,
22-Dec-2016,0207/DXBJFK,CSV,22-Dec-2016 15:12,22-Dec-2016 20:42,14:47
24-Dec-2016,0208/JFKDXB,CSV,24-Dec-2016 17:10,25-Dec-2016 14:16,12:10
26-Dec-2016,OFF-XX,,,,
27-Dec-2016,OFF-XX,,,,
28-Dec-2016,OFF-XX,,,,
29-Dec-2016,0877/DXBDOH,CSV,29-Dec-2016 14:32,29-Dec-2016 14:29,01:04
29-Dec-2016,0878/DOHDXB,CSV,29-Dec-2016 16:07,29-Dec-2016 18:07,01:05
30-Dec-2016,OFF-XX,,,,
31-Dec-2016,OFF-XX,,,,
01-Jan-2017,REST-REST,,,,
02-Jan-2017,0159/DXBOSL,CSV,02-Jan-2017 08:10,02-Jan-2017 11:19,07:13
02-Jan-2017,SBY-SQ03,,,,
03-Jan-2017,0160/OSLDXB,CSV,03-Jan-2017 13:18,03-Jan-2017 23:35,06:23
05-Jan-2017,0564/DXBBLR,CSV,05-Jan-2017 03:43,05-Jan-2017 08:50,03:40
05-Jan-2017,0565/BLRDXB,CSV,05-Jan-2017 10:23,05-Jan-2017 12:48,03:58
06-Jan-2017,0881/DXBDOH,CSV,06-Jan-2017 19:18,06-Jan-2017 19:18,01:08
06-Jan-2017,0882/DOHDXB,CSV,06-Jan-2017 20:46,06-Jan-2017 22:48,01:09
07-Jan-2017,OFF-XX,,,,
08-Jan-2017,OFF-XXR,,,,
09-Jan-2017,OFF-XXR,,,,
10-Jan-2017,0606/DXBKHI,CSV,10-Jan-2017 09:55,10-Jan-2017 12:43,01:55
10-Jan-2017,0607/KHIDXB,CSV,10-Jan-2017 14:25,10-Jan-2017 16:03,02:43
12-Jan-2017,0161/DXBDUB,CSV,12-Jan-2017 09:46,12-Jan-2017 14:26,08:49
12-Jan-2017,0161G/DXBDUB,CSV,12-Jan-2017 07:10,31-Dec-1899 00:00,01:20
13-Jan-2017,0162/DUBDXB,CSV,13-Jan-2017 13:15,14-Jan-2017 00:31,07:21
15-Jan-2017,OFF-XXR,,,,
16-Jan-2017,OFF-XXR,,,,
17-Jan-2017,SBY-SQ21,,,,
18-Jan-2017,0203/DXBJFK,CSV,18-Jan-2017 03:01,18-Jan-2017 07:58,14:16
19-Jan-2017,0204/JFKDXB,CSV,19-Jan-2017 10:39,20-Jan-2017 08:04,12:29
21-Jan-2017,OFF-XXR,,,,
22-Jan-2017,OFF-XXR,,,,
23-Jan-2017,OFF-XXR,,,,
24-Jan-2017,SBY-SQ21,,,,
25-Jan-2017,0835/DXBBAH,CSV,25-Jan-2017 02:08,25-Jan-2017 02:13,01:09
25-Jan-2017,0836/BAHDXB,CSV,25-Jan-2017 03:55,25-Jan-2017 06:16,01:26
26-Jan-2017,0775/DXBDUR,CSV,26-Jan-2017 11:36,26-Jan-2017 17:35,08:07
27-Jan-2017,0776/DURDXB,CSV,27-Jan-2017 18:54,28-Jan-2017 05:05,08:25
29-Jan-2017,OFF-XXR,,,,
30-Jan-2017,OFF-XXR,,,,
31-Jan-2017,0075/DXBCDG,CSV,31-Jan-2017 14:59,31-Jan-2017 19:38,07:49
01-Feb-2017,0076/CDGDXB,CSV,01-Feb-2017 21:37,02-Feb-2017 07:02,06:37
03-Feb-2017,OFF-XXR,,,,
04-Feb-2017,OFF-XXR,,,,
05-Feb-2017,OFF-XX,,,,
06-Feb-2017,TRG-ER821,,,,
07-Feb-2017,TRG-ER822,,,,
08-Feb-2017,OFF-XX,,,,
09-Feb-2017,0127/DXBVIE,CSV,09-Feb-2017 09:02,09-Feb-2017 11:51,05:53
10-Feb-2017,0128/VIEDXB,CSV,10-Feb-2017 14:45,10-Feb-2017 22:55,05:19
12-Feb-2017,0017/DXBMAN,CSV,12-Feb-2017 07:38,12-Feb-2017 11:07,07:35
13-Feb-2017,0018/MANDXB,CSV,13-Feb-2017 13:18,14-Feb-2017 01:16,08:12
15-Feb-2017,OFF-XX,,,,
16-Feb-2017,OFF-XX,,,,
17-Feb-2017,0207/DXBJFK,CSV,17-Feb-2017 15:22,17-Feb-2017 20:35,14:26
19-Feb-2017,0208/JFKDXB,CSV,19-Feb-2017 16:33,20-Feb-2017 13:43,12:16
21-Feb-2017,OFF-XX,,,,
22-Feb-2017,OFF-XX,,,,
23-Feb-2017,REST-REST,,,,
24-Feb-2017,0801/DXBJED,CSV,24-Feb-2017 01:40,24-Feb-2017 03:35,03:03
24-Feb-2017,0802/JEDDXB,CSV,24-Feb-2017 05:38,24-Feb-2017 09:03,02:12
25-Feb-2017,0620/DXBSKT,CSV,25-Feb-2017 04:32,25-Feb-2017 08:11,02:42
25-Feb-2017,0621/SKTDXB,CSV,25-Feb-2017 10:08,25-Feb-2017 12:45,03:43
26-Feb-2017,OFF-XX,,,,
27-Feb-2017,OFF-XX,,,,
28-Feb-2017,OFF-XX,,,,
01-Mar-2017,0235/DXBORD,CSV,01-Mar-2017 10:00,01-Mar-2017 14:38,14:49
03-Mar-2017,0236/ORDDXB,CSV,03-Mar-2017 19:33,04-Mar-2017 18:41,13:12
05-Mar-2017,OFF-XX,,,,
06-Mar-2017,OFF-XX,,,,
07-Mar-2017,0500/DXBBOM,CSV,07-Mar-2017 21:52,08-Mar-2017 02:04,03:
08-Mar-2017,0501/BOMDXB,CSV,08-Mar-2017 04:13,08-Mar-2017 05:58,03:23
09-Mar-2017,OFF-XX,,,,
10-Mar-2017,REST-REST,,,,
11-Mar-2017,0007/DXBLHR,CSV,11-Mar-2017 03:12,11-Mar-2017 06:52,07:48
12-Mar-2017,0008/LHRDXB,CSV,12-Mar-2017 09:00,12-Mar-2017 19:41,06:48
13-Mar-2017,OFF-XX,,,,
14-Mar-2017,REST-REST,,,,
15-Mar-2017,0007/DXBLHR,CSV,15-Mar-2017 03:38,15-Mar-2017 07:01,07:28
16-Mar-2017,0008/LHRDXB,CSV,16-Mar-2017 09:07,16-Mar-2017 20:01,07:02
17-Mar-2017,OFF-XX,,,,
18-Mar-2017,OFF-XX,,,,
19-Mar-2017,OFF-XX,,,,
20-Mar-2017,OFF-XX,,,,
21-Mar-2017,0139/DXBPRG,CSV,21-Mar-2017 09:02,21-Mar-2017 12:10,06:20
22-Mar-2017,0140/PRGDXB,CSV,22-Mar-2017 15:03,22-Mar-2017 23:51,05:53
24-Mar-2017,REST-REST,,,,
25-Mar-2017,0007/DXBLHR,CSV,25-Mar-2017 03:42,25-Mar-2017 07:04,07:32
26-Mar-2017,0008/LHRDXB,CSV,26-Mar-2017 09:28,26-Mar-2017 19:19,06:55
27-Mar-2017,OFF-XX,,,,
28-Mar-2017,OFF-XX,,,,
29-Mar-2017,0418/DXBBKK,CSV,29-Mar-2017 09:04,29-Mar-2017 18:12,06:14
30-Mar-2017,0418/BKKSYD,CSV,30-Mar-2017 19:59,31-Mar-2017 09:12,09:20
01-Apr-2017,0418/SYDAKL,CSV,01-Apr-2017 11:01,01-Apr-2017 14:47,03:12
02-Apr-2017,0435/AKLBNE,CSV,02-Apr-2017 17:04,02-Apr-2017 18:33,03:34
03-Apr-2017,0435/BNEDXB,CSV,03-Apr-2017 21:01,04-Apr-2017 05:11,14:16
05-Apr-2017,OFF-XX,,,,
06-Apr-2017,OFF-XX,,,,
07-Apr-2017,0141/DXBMAD,CSV,07-Apr-2017 07:41,07-Apr-2017 13:26,07:54
08-Apr-2017,0142/MADDXB,CSV,08-Apr-2017 15:27,09-Apr-2017 00:27,07:04
10-Apr-2017,OFF-XX,,,,
